# Time(s)	Magnetic_Field(uT)
7.043194770812988281e+00	5.002098666555862116e-05
7.054995536804199219e+00	8.378639929259331019e-06
7.067312479019165039e+00	-7.027904221618101331e-05
7.078953504562377930e+00	5.927453731479811192e-05
7.090857028961181641e+00	3.151294135692670736e-05
7.102825403213500977e+00	2.225901310362688530e-05
7.114567518234252930e+00	-1.938333363267240314e-05
7.126812934875488281e+00	-1.475651110754538316e-05
7.138769388198852539e+00	-8.758547301320486812e-07
7.150832414627075195e+00	5.002013705642128501e-05
7.162779569625854492e+00	6.390079343383356261e-05
7.174998044967651367e+00	-2.863763949003361359e-05
7.187111139297485352e+00	-5.639923544790500799e-05
7.198720932006835938e+00	1.300442404321989614e-05
7.210852146148681641e+00	-2.863792269307939231e-05
7.222880125045776367e+00	-3.326493402023762995e-05
7.234769344329833984e+00	8.377223914031484378e-06
7.247060537338256836e+00	-1.938437204383990832e-05
7.259150981903076172e+00	8.377035112000263327e-06
7.271132230758666992e+00	3.151152534169886411e-05
7.283000946044921875e+00	3.613834786682588578e-05
7.294725894927978516e+00	-1.475783272175762013e-05
7.306423425674438477e+00	1.300357443408255661e-05
7.318372726440429688e+00	-2.863877230221673184e-05
7.330619812011718750e+00	3.613797026276554771e-05
7.342932701110839844e+00	-1.938512725196163818e-05
7.355169057846069336e+00	-3.789288935754777326e-05
7.366883993148803711e+00	8.376185502863975810e-06
7.379312276840209961e+00	-8.878916434714687360e-05
7.391721010208129883e+00	-3.326625563444987030e-05
7.403678894042968750e+00	-1.938559925703758931e-05
7.415858983993530273e+00	-1.013185980576793799e-05
7.427833557128906250e+00	-2.401270498521038970e-05
7.440409660339355469e+00	3.748702170629786606e-06
7.451767683029174805e+00	3.748607769615228096e-06
7.487149953842163086e+00	5.464459955616856116e-05
7.498869180679321289e+00	-8.416300262912597549e-05
7.510558366775512695e+00	3.748324566569448534e-06
7.522181272506713867e+00	1.762898094398173502e-05
7.534283161163330078e+00	3.748135764538227483e-06
7.546446800231933594e+00	-2.401346019333211617e-05
7.557895660400390625e+00	6.389786700236226643e-05
7.569596052169799805e+00	-3.789439977379017587e-05
7.581072568893432617e+00	2.225542586504841524e-05
7.592670440673828125e+00	8.240525150388700634e-05
7.604431867599487305e+00	-5.506264493837541056e-06
7.616284608840942383e+00	3.150897651428789245e-05
7.628150939941406250e+00	-1.072986256710066374e-04
7.639837980270385742e+00	-5.506547696883321465e-06
7.651719093322753906e+00	-8.797251717563006401e-07
7.663967847824096680e+00	-9.804507502176610311e-05
7.676122426986694336e+00	5.001617221378247687e-05
7.687955379486083984e+00	-3.789534378394312846e-05
7.700160980224609375e+00	-1.013393662810190141e-05
7.712748527526855469e+00	8.240430749373511084e-05
7.724861145019531250e+00	-5.177637776541680123e-05
7.736927986145019531e+00	-5.640338909257399194e-05
7.748961687088012695e+00	3.746436546264601704e-06
7.760859966278076172e+00	-2.401515941160574152e-05
7.773726701736450195e+00	1.147922539716575825e-04
7.785323619842529297e+00	5.001532260464513395e-05
7.797291755676269531e+00	3.746058942204263631e-06
7.809159994125366211e+00	5.464205072875759627e-05
7.820834636688232422e+00	1.299970399245830443e-05
7.832951068878173828e+00	3.745775739158484493e-06
7.844823360443115234e+00	1.299951519042813540e-05
7.856612920761108398e+00	-1.938899769358484003e-05
7.868289709091186523e+00	2.225316024068322906e-05
7.880341291427612305e+00	6.852223510109392611e-05
7.892136812210083008e+00	5.464138992165147948e-05
7.904532194137573242e+00	-2.401629222378885977e-05
7.916335344314575195e+00	5.001428419347867909e-05
7.928022146224975586e+00	3.613343901403517536e-05
7.940320968627929688e+00	3.744926130021145385e-06
7.951918840408325195e+00	3.744831729006587297e-06
7.963634014129638672e+00	-1.013601345043691686e-05
7.975217103958129883e+00	-6.103219403902146461e-05
7.986786603927612305e+00	1.299838237824606917e-05
7.998482942581176758e+00	2.687903875565835185e-05
8.010346412658691406e+00	2.687894435464379588e-05
8.022170066833496094e+00	7.777493614119711750e-05
8.033893823623657227e+00	4.538642325718309514e-05
8.045952320098876953e+00	7.777474733916696879e-05
8.057772874832153320e+00	2.225164982443977613e-05
8.069304227828979492e+00	-1.013686305957425469e-05
8.103456974029541016e+00	1.101628826191195892e-04
8.115423202514648438e+00	8.370615842966099978e-06
8.127265214920043945e+00	-5.640631552404529490e-05
8.139118194580078125e+00	2.687809474550645634e-05
8.150869131088256836e+00	-4.252575354764862020e-05
8.163223505020141602e+00	-6.103351565323370496e-05
8.174760580062866211e+00	-8.836900143951112155e-07
8.186340808868408203e+00	-1.476453519383861420e-05
8.198290348052978516e+00	-8.879530041313527856e-05
8.210261821746826172e+00	1.762369448712963282e-05
8.222121715545654297e+00	3.613126779068560565e-05
8.233856916427612305e+00	-3.789949742861210564e-05
8.245791435241699219e+00	-3.789959182962771532e-05
8.258023977279663086e+00	-3.789968623064227468e-05
8.269884347915649414e+00	-8.844452225168394810e-07
8.281855344772338867e+00	-3.327295810653086946e-05
8.293857574462890625e+00	-5.511550950689639868e-06
8.305878400802612305e+00	6.851902546657684444e-05
8.317789554595947266e+00	5.001126336099176646e-05
8.329748153686523438e+00	4.538425203383351865e-05
8.341951131820678711e+00	-4.715418089003471126e-05
8.353848218917846680e+00	5.463789708408861232e-05
8.365530014038085938e+00	2.687630112621721792e-05
8.377372264862060547e+00	6.851845906048634411e-05
8.389222145080566406e+00	6.389144773332810308e-05
8.401100635528564453e+00	5.463751948002723070e-05
8.413296461105346680e+00	-8.855780346989059247e-07
8.424997091293334961e+00	5.001041375185443031e-05
8.437113761901855469e+00	5.001031935083881386e-05
8.449062824249267578e+00	-4.715503049917099031e-05
8.461231470108032227e+00	-1.073050449400408143e-04
8.473350286483764648e+00	2.687545151708093210e-05
8.485157251358032227e+00	1.299460633763742667e-05
8.496836185455322266e+00	3.740678084336555565e-06
8.508895635604858398e+00	8.239817142774671943e-05
8.520852327346801758e+00	-9.342476616668886802e-05
8.532773733139038086e+00	5.000956414271708739e-05
8.544855117797851562e+00	-4.715578570729272355e-05
8.556551218032836914e+00	-6.103663088673622051e-05
8.568630933761596680e+00	-5.513722174039213821e-06
8.580634117126464844e+00	-5.513816575054825194e-06
8.592792749404907227e+00	-1.014082790221306622e-05
8.604662418365478516e+00	3.150133003205606166e-05
8.616336345672607422e+00	3.739734074184657522e-06
8.628547668457031250e+00	3.739639673169047844e-06
8.640268087387084961e+00	-2.864887321084392800e-05
8.652306556701660156e+00	-2.402205068571690633e-05
8.664672851562500000e+00	-5.641056356972988175e-05
8.676871061325073242e+00	3.739262069108709348e-06
8.689286470413208008e+00	-8.877492580495323164e-07
8.724096298217773438e+00	4.538132560236222247e-05
8.735789537429809570e+00	-6.566477502607653285e-05
8.747476339340209961e+00	1.761963524347521162e-05
8.759174823760986328e+00	5.463487625160170645e-05
8.771311759948730469e+00	-5.641122437683705564e-05
8.782864809036254883e+00	3.612701974500101201e-05
8.794475078582763672e+00	-8.884100651556500564e-07
8.806417226791381836e+00	1.299224631225663252e-05
8.817824363708496094e+00	6.851515502495365275e-05
8.829254388809204102e+00	3.612664214093961685e-05
8.840845346450805664e+00	-4.253104000449966870e-05
8.852635622024536133e+00	8.364951782053663094e-06
8.864758729934692383e+00	1.299177430718068477e-05
8.876793146133422852e+00	5.000701531530717282e-05
8.888660669326782227e+00	-6.103908531313156894e-05
8.900795221328735352e+00	-5.641226278800456082e-05
8.913074254989624023e+00	-1.014318792759281006e-05
8.925818681716918945e+00	-1.014328232860841974e-05
8.937788724899291992e+00	-4.715871213876401974e-05
8.949862718582153320e+00	2.224494735235983068e-05
8.961804151535034180e+00	7.314093913891315569e-05
8.973762989044189453e+00	2.224475855032966164e-05
8.985677242279052734e+00	-2.402450511211225815e-05
8.997733116149902344e+00	4.537915437901159565e-05
9.009975194931030273e+00	1.299064149499861684e-05
9.021897792816162109e+00	4.075204865083879526e-05
9.033821582794189453e+00	8.702112351125054941e-05
9.045555114746093750e+00	1.055286968148054651e-04
9.057538747787475586e+00	-1.939815459206118762e-05
9.069665670394897461e+00	3.736335637637406388e-06
9.081589460372924805e+00	3.149774279347757804e-05
9.093626499176025391e+00	3.736146835606185760e-06
9.105610609054565430e+00	2.224372013916215308e-05
9.117343425750732422e+00	7.776662885185811960e-05
9.128754377365112305e+00	5.925886674627302807e-05
9.140251874923706055e+00	-1.477189847302467814e-05
9.151949167251586914e+00	-4.716041135703870558e-05
9.163886785507202148e+00	-2.865283805348273953e-05
9.175575017929077148e+00	1.761623680692796430e-05
9.187289476394653320e+00	-4.253377763394079584e-05
9.199159383773803711e+00	-8.916196996727322604e-07
9.211379528045654297e+00	4.537745516073796691e-05
9.224166393280029297e+00	-7.492247931998500079e-05
9.235524892807006836e+00	-1.014573675500377495e-05
9.247442483901977539e+00	2.686950425312166279e-05
9.259156942367553711e+00	-5.641509481846025410e-05
9.271361589431762695e+00	1.147807370478014894e-04
9.283485174179077148e+00	-5.641528362049041636e-05
9.295259952545166016e+00	4.074987742748921877e-05
9.307238340377807617e+00	-1.940013701338059169e-05
9.341600656509399414e+00	-1.477331448825252139e-05
9.353690624237060547e+00	-4.253491044612391748e-05
9.365322351455688477e+00	2.686874904499993633e-05
9.377712965011596680e+00	4.074940542241327102e-05
9.389387845993041992e+00	1.298780946454187324e-05
9.401201248168945312e+00	3.733881211242052449e-06
9.413283824920654297e+00	5.462987299779538636e-05
9.424973964691162109e+00	5.000286167063714533e-05
9.436769247055053711e+00	4.537585034347995462e-05
9.448292493820190430e+00	-5.520330245104599915e-06
9.460681438446044922e+00	-1.014734157226284094e-05
9.473006963729858398e+00	-5.178968830856107568e-05
9.485569715499877930e+00	-4.253594885729142943e-05
9.497640132904052734e+00	-8.937909230223066372e-07
9.509610176086425781e+00	-1.477463610246580867e-05
9.521593093872070312e+00	1.761368797951699941e-05
9.533421516418457031e+00	2.686742743078770275e-05
9.545141935348510742e+00	8.359665325201565977e-06
9.557049989700317383e+00	-1.940193063266983011e-05
9.568949937820434570e+00	3.732559597028765590e-06
9.581228733062744141e+00	-5.521368656272107637e-06
9.593162298202514648e+00	-2.865604768799982121e-05
9.605051040649414062e+00	1.298611024626824788e-05
9.616912841796875000e+00	5.925518510667895510e-05
9.628543615341186523e+00	3.732087591952816568e-06
9.640778779983520508e+00	-4.253717607048910365e-05
9.652881145477294922e+00	-4.253727047150366301e-05
9.665575265884399414e+00	3.149330594576282215e-05
9.677567481994628906e+00	2.223937769246195315e-05
9.689306497573852539e+00	-8.953013392657631682e-07
9.701472043991088867e+00	-1.477614651870926669e-05
9.713642835617065430e+00	-3.328390862429540516e-05
9.725548267364501953e+00	-4.716475380373785179e-05
9.737883329391479492e+00	-5.522595869469784394e-06
9.750872373580932617e+00	-3.328419182734012677e-05
9.761967658996582031e+00	-8.958677453573223975e-07
9.773738384246826172e+00	6.388087481962390545e-05
9.785947561264038086e+00	6.388078041860933932e-05
9.797544002532958984e+00	-4.716532020982940922e-05
9.809543371200561523e+00	-5.523162275561343518e-06
9.821695089340209961e+00	-3.791167515957431555e-05
9.833681821823120117e+00	-4.253868648673255658e-05
9.845406293869018555e+00	6.388030841353339157e-05
9.857622385025024414e+00	-9.806187840247430182e-05
9.869754791259765625e+00	2.223786727621849345e-05
9.881134748458862305e+00	-8.968117555092198050e-07
9.893368721008300781e+00	-1.477765693495272470e-05
9.906585454940795898e+00	-2.865850211439622335e-05
9.918072462081909180e+00	3.729821967587631666e-06
9.930369615554809570e+00	2.223739527114254570e-05
9.968439340591430664e+00	3.729633165557462630e-06
9.980003118515014648e+00	-3.791271357074182751e-05
9.991869211196899414e+00	-4.253972489790006854e-05
1.000370931625366211e+01	-5.524483889773578786e-06
1.001542806625366211e+01	-5.524578290789190158e-06
1.002724242210388184e+01	-2.403234039637532185e-05
1.003882145881652832e+01	-1.940551787124724986e-05
1.005055642127990723e+01	-1.940561227226285954e-05
1.006239032745361328e+01	2.686346258814889122e-05
1.007449936866760254e+01	1.298261740870538580e-05
1.008636069297790527e+01	2.223635685997504052e-05
1.009819412231445312e+01	-2.403290680246583235e-05
1.011063671112060547e+01	4.074383576251539349e-05
1.012258577346801758e+01	-4.254076330906652340e-05
1.013453412055969238e+01	1.760906232977207109e-05
1.014612936973571777e+01	-1.015253362809933008e-05
1.015838718414306641e+01	-2.403337880754178010e-05
1.016997051239013672e+01	3.148952990515418304e-05
1.018202733993530273e+01	4.074326935642383606e-05
1.019440698623657227e+01	-1.477982815830229781e-05
1.020625138282775879e+01	1.298157899753787723e-05
1.021825551986694336e+01	-2.403385081261772446e-05
1.023047494888305664e+01	-1.940702828749070618e-05
1.024237847328186035e+01	3.727461942206835815e-06
1.025447344779968262e+01	-1.015338323723561421e-05
1.026637601852416992e+01	6.850411010617350738e-05
1.027809953689575195e+01	6.387709877901525280e-05
1.029001259803771973e+01	4.074241974728755024e-05
1.030220556259155273e+01	-5.526843915154374637e-06
1.031442904472351074e+01	-5.526938316168933148e-06
1.032600140571594238e+01	2.223446883967124274e-05
1.033790063858032227e+01	-9.002101920575230601e-07
1.035024333000183105e+01	2.223428003764107370e-05
1.036189842224121094e+01	-3.328881747708610880e-05
1.037397432327270508e+01	1.286531805368903449e-04
1.038587021827697754e+01	7.775699994830687458e-05
1.039784121513366699e+01	-2.866218375398925616e-05
1.040997886657714844e+01	7.775681114627669877e-05
1.042200827598571777e+01	-6.105079103901783787e-05
1.043418383598327637e+01	-3.791630080932029758e-05
1.044635891914367676e+01	4.999502638637513195e-05
1.045847773551940918e+01	-4.254340653749309796e-05
1.047070837020874023e+01	-2.866275016008081698e-05
1.048306751251220703e+01	-8.881276460094957373e-05
1.049461293220520020e+01	-3.328985588825362075e-05
1.050679683685302734e+01	-6.567836877226659279e-05
1.051847648620605469e+01	5.462137690642620587e-05
1.053003883361816406e+01	-6.567855757429781215e-05
1.054179263114929199e+01	-9.018150093155383135e-07
1.055360937118530273e+01	3.725007515811481876e-06
1.058466720581054688e+01	-6.567884077734254054e-05
1.059645676612854004e+01	-1.015593206464657909e-05
1.060861086845397949e+01	-4.717136187480324127e-05
1.062001681327819824e+01	8.238221765617587719e-05
1.063153696060180664e+01	1.760528628916342860e-05
1.064322113990783691e+01	4.999361037114623160e-05
1.065503358840942383e+01	-9.025702174372664731e-07
1.066681551933288574e+01	-7.493333543673497035e-05
1.067860460281372070e+01	8.351074832817827827e-06
1.069022727012634277e+01	-9.028534204830461407e-07
1.070241117477416992e+01	-1.941061552606917963e-05
1.071460938453674316e+01	5.924687781734098719e-05
1.072700667381286621e+01	2.685836493332696145e-05
1.073884439468383789e+01	-4.717240028597074645e-05
1.075098967552185059e+01	-3.329174390855740498e-05
1.076288938522338867e+01	4.536574943485170475e-05
1.077501201629638672e+01	-4.254576656287284349e-05
1.078669142723083496e+01	-3.791894403774582182e-05
1.079796648025512695e+01	-5.179978921718932555e-05
1.080947899818420410e+01	1.297695334779294892e-05
1.082135891914367676e+01	3.611144357749049430e-05
1.083301067352294922e+01	4.073826610261751597e-05
1.084472012519836426e+01	-6.105400067353493310e-05
