# Time(s)	Magnetic_Field(uT)
7.095716714859008789e+00	1.947687780138816749e-04
7.107810020446777344e+00	-8.842228634556135872e-05
7.120008230209350586e+00	1.918445075805311152e-04
7.132242918014526367e+00	1.166994216649781233e-04
7.144113779067993164e+00	1.918097646255679460e-04
7.156009197235107422e+00	-4.695475382255568514e-06
7.168022394180297852e+00	-7.695103381942121064e-05
7.180064678192138672e+00	6.172891366569055233e-05
7.192041873931884766e+00	3.570579488272271080e-05
7.204051971435546875e+00	9.925802792976307998e-05
7.216226100921630859e+00	4.722916184130765340e-05
7.228162288665771484e+00	2.409557053672716848e-05
7.241157531738281250e+00	1.801126828921631050e-04
7.252624988555908203e+00	1.309733442820963699e-04
7.264603376388549805e+00	1.714093575020365174e-04
7.276890993118286133e+00	-9.444454198708234947e-05
7.288827419281005859e+00	-4.822947381036616060e-05
7.300441265106201172e+00	1.366829133289434030e-04
7.312145709991455078e+00	1.626712891569480617e-04
7.323702335357666016e+00	2.088863573336629360e-04
7.335369110107421875e+00	-4.956047544483423888e-06
7.346790313720703125e+00	1.163867350703041791e-04
7.358685731887817383e+00	2.117237703796054913e-04
7.370212793350219727e+00	7.011955246114319571e-05
7.381932735443115234e+00	1.809068637268777590e-05
7.393435239791870117e+00	-1.552983338080355237e-04
7.405340671539306641e+00	2.261019218616146416e-04
7.417200803756713867e+00	7.293959402960286536e-05
7.429019212722778320e+00	1.220441896847051030e-04
7.440499067306518555e+00	-5.112390841820401048e-06
7.475091457366943359e+00	4.977125977005787628e-05
7.486660957336425781e+00	1.393292401225844888e-04
7.498251438140869141e+00	9.018990151251775377e-05
7.510209321975708008e+00	-5.141431640594587674e-05
7.521468162536621094e+00	5.259130133851754594e-05
7.533183574676513672e+00	1.421492816910441585e-04
7.545751333236694336e+00	1.681376575190488172e-04
7.557318210601806641e+00	6.698682429800956835e-05
7.568975210189819336e+00	1.016437825611750026e-04
7.580877065658569336e+00	2.576608949166109188e-04
7.593026161193847656e+00	1.651786441307337872e-04
7.604859113693237305e+00	9.581261317195549491e-05
7.616844177246093750e+00	3.330362386077017368e-06
7.629065036773681641e+00	1.073359801305404511e-04
7.640818595886230469e+00	-8.050067744211965868e-05
7.652789831161499023e+00	-8.051804891960125685e-05
7.664792776107788086e+00	8.994670082777148979e-05
7.676887035369873047e+00	2.286266483128819246e-04
7.688307523727416992e+00	3.226133521186137884e-06
7.699913501739501953e+00	-6.613989743759213365e-05
7.711351871490478516e+00	4.075524778525865241e-05
7.723033905029296875e+00	-1.326337723954646472e-04
7.734857797622680664e+00	2.627286743835734149e-05
7.746391296386718750e+00	-8.643607569623137107e-05
7.758060693740844727e+00	-5.755817238983933540e-05
7.769674539566040039e+00	1.244646872710828648e-04
7.781377315521240234e+00	-7.493008021512801309e-05
7.792992115020751953e+00	-1.934180783064914423e-04
7.804745912551879883e+00	-2.194411970894592973e-04
7.816391706466674805e+00	-1.430211760143819687e-05
7.828177452087402344e+00	1.763893244946460731e-04
7.840203285217285156e+00	3.189557909779508601e-05
7.851743221282958984e+00	3.323890653725991443e-04
7.863626480102539062e+00	2.965561358958282509e-06
7.875330448150634766e+00	-2.050977885624133434e-04
7.887039899826049805e+00	1.156223900611022044e-04
7.898544311523437500e+00	7.804116136458358116e-05
7.910349130630493164e+00	1.560410318035607537e-04
7.922226190567016602e+00	4.333208866897206486e-05
7.933779478073120117e+00	-2.917722462707320356e-06
7.945426702499389648e+00	1.039774227601421579e-04
7.957041740417480469e+00	-2.028963028799599466e-05
7.968461513519287109e+00	1.675122843297009018e-04
7.979964971542358398e+00	7.503003354382375663e-05
7.991795778274536133e+00	-5.212654698270175591e-05
8.003216505050659180e+00	-8.392872072244564558e-05
8.014692306518554688e+00	1.240998862439628115e-04
8.026035785675048828e+00	-1.388644857667687056e-04
8.037647485733032227e+00	-2.111200442039343477e-04
8.049362897872924805e+00	1.413849366818422108e-04
8.083414554595947266e+00	2.078266972072686017e-04
8.094962596893310547e+00	-3.126180192490393497e-06
8.106441259384155273e+00	1.182166024222972082e-04
8.118279933929443359e+00	2.284482415803267257e-05
8.130287647247314453e+00	-6.067822103323852016e-06
8.142646312713623047e+00	-1.852358972408218801e-04
8.154337644577026367e+00	-3.788736732054802018e-05
8.165812492370605469e+00	1.121722833455553716e-05
8.177465677261352539e+00	1.961296154738650889e-04
8.189364910125732422e+00	1.696154033636575808e-05
8.201982736587524414e+00	3.428133372920833005e-05
8.214111566543579102e+00	1.981632485978992850e-05
8.225850105285644531e+00	-1.304564754938344776e-04
8.238347291946411133e+00	5.333944512889933027e-06
8.251106262207031250e+00	3.520598704418904392e-04
8.262929916381835938e+00	-2.359607322594818550e-05
8.275269985198974609e+00	1.757639513052981848e-04
8.287382364273071289e+00	1.468513050439429664e-04
8.299223661422729492e+00	4.281094434451503952e-05
8.310822010040283203e+00	6.302026521574497148e-05
8.323258161544799805e+00	-2.946198557013219400e-05
8.334555864334106445e+00	-2.606415553186026664e-04
8.346609592437744141e+00	1.120901179158853409e-04
8.358814716339111328e+00	-1.506646261064148280e-05
8.371026277542114258e+00	1.178344299176955568e-04
8.382945299148559570e+00	1.668359669665630792e-05
8.395191907882690430e+00	1.062415770491829205e-04
8.406456947326660156e+00	1.120032605284760490e-04
8.418744325637817383e+00	1.437706913132541335e-04
8.430341958999633789e+00	5.417796800576431786e-05
8.442249298095703125e+00	-7.586813999914854452e-05
8.454428911209106445e+00	4.547464261563904491e-05
8.465865373611450195e+00	1.812650626223621367e-04
8.477253913879394531e+00	1.032304492284217678e-04
8.488649129867553711e+00	-8.460620834423832840e-05
8.500569343566894531e+00	2.621197175847634763e-04
8.512426853179931641e+00	1.176259721879138037e-04
8.524249315261840820e+00	2.803324888042268027e-05
8.536024332046508789e+00	8.002737201391359591e-05
8.548031568527221680e+00	2.244863744558000856e-04
8.559842348098754883e+00	3.458291570705877361e-04
8.572020053863525391e+00	-1.049545010353223332e-04
8.583899259567260742e+00	-1.828604816118439190e-05
8.595795154571533203e+00	-9.921018903351211740e-05
8.607233524322509766e+00	3.226434513335611353e-04
8.619048595428466797e+00	1.030219914986400147e-04
8.630701541900634766e+00	1.053974071276153466e-05
8.642460107803344727e+00	1.925626003736837281e-04
8.654495954513549805e+00	7.985365723909502566e-05
8.666787862777709961e+00	-1.070483633232694970e-06
8.702790260314941406e+00	-5.020982224329943489e-05
8.714537382125854492e+00	9.135965272019837009e-05
8.726296663284301758e+00	-8.202936746052490917e-05
8.738111734390258789e+00	2.069060089007296549e-04
8.750041723251342773e+00	-4.046868499029342420e-06
8.761743307113647461e+00	1.375226064644697915e-04
8.773514986038208008e+00	5.370893811375338807e-05
8.785083770751953125e+00	-3.299425771534905742e-05
8.797370195388793945e+00	7.967994246427645541e-05
8.809088706970214844e+00	-2.324063966790401985e-04
8.821220874786376953e+00	1.027614193364108380e-04
8.833267211914062500e+00	1.114126302940913300e-04
8.845072746276855469e+00	1.345114786437086253e-04
8.856892347335815430e+00	-1.168947834534734247e-04
8.868670225143432617e+00	3.912232890196251184e-05
8.881366729736328125e+00	2.991624304793421749e-04
8.893315076828002930e+00	-1.365798750425052812e-06
8.905229568481445312e+00	-4.272697706294009074e-06
8.916978120803833008e+00	-1.295865161893768723e-05
8.929165363311767578e+00	8.237838369036365037e-05
8.941149950027465820e+00	-4.766772431455053337e-05
8.953016281127929688e+00	-9.391753544622991859e-05
8.965006113052368164e+00	1.297760977662087594e-05
8.977276563644409180e+00	-4.771983874699531434e-05
8.989182949066162109e+00	7.940199882456568049e-05
9.001451492309570312e+00	-9.109749387777023538e-05
9.013470172882080078e+00	2.093959923970337687e-04
9.025909423828125000e+00	2.064890934411648207e-04
9.037850856781005859e+00	-1.258239380508633634e-04
9.049804449081420898e+00	-1.027250897012473826e-04
9.061645030975341797e+00	7.640824248128744059e-05
9.073452472686767578e+00	1.399604755283278233e-04
9.085198402404785156e+00	-9.410862169853007346e-05
9.096988677978515625e+00	-9.990504813278639840e-05
9.108849763870239258e+00	9.656544892007129055e-05
9.120813846588134766e+00	5.609469274516663210e-05
9.132621526718139648e+00	1.485422005760806080e-04
9.145310163497924805e+00	1.080714444011759496e-04
9.157427310943603516e+00	2.425777605045955626e-05
9.169715881347656250e+00	2.322863830168680099e-04
9.181869268417358398e+00	3.289161553065845345e-05
9.193590641021728516e+00	1.889087278860943899e-04
9.205619096755981445e+00	1.224322244057034746e-04
9.217630624771118164e+00	8.196146823079750155e-05
9.229514360427856445e+00	1.715194485833241276e-04
9.241795778274536133e+00	4.436286805679862187e-05
9.253796815872192383e+00	2.466124200664323793e-04
9.266731739044189453e+00	1.396825318886183494e-04
9.278167724609375000e+00	1.367756329327480733e-04
9.290080785751342773e+00	8.474676684429398841e-05
9.324195384979248047e+00	-3.663075872545679059e-05
9.336090803146362305e+00	2.403194684319620504e-05
9.347831010818481445e+00	1.823552040893857567e-05
9.359731197357177734e+00	-3.379334567951552954e-05
9.371761560440063477e+00	2.089095910275412678e-04
9.383393049240112305e+00	1.164273402416640956e-04
9.394927024841308594e+00	-3.384546011196031727e-05
9.407422542572021484e+00	7.016015763250179759e-05
9.419187784194946289e+00	9.325900598211909294e-05
9.431236028671264648e+00	1.510321840723847489e-04
9.443291902542114258e+00	1.018928454623179867e-04
9.455235481262207031e+00	4.399501889561577826e-04
9.467625141143798828e+00	-1.661252410652833486e-05
9.479393959045410156e+00	6.138734633244884446e-05
9.491233348846435547e+00	6.136997485496724629e-05
9.503264427185058594e+00	-3.689133088768465274e-05
9.514882087707519531e+00	1.104571990325878858e-04
9.526669502258300781e+00	2.029047068635018753e-04
9.538503646850585938e+00	6.419001642342690240e-05
9.550214052200317383e+00	2.606605134762859195e-04
9.562032461166381836e+00	6.364723900716489187e-06
9.573561191558837891e+00	4.657822214868241411e-04
9.585004329681396484e+00	2.866141463493260808e-04
9.596484899520874023e+00	7.855079642795442742e-05
9.608721017837524414e+00	3.808004025304977575e-05
9.620030641555786133e+00	-1.642042547115471441e-04
9.631899595260620117e+00	-6.886721940224710588e-05
9.643983840942382812e+00	1.247137501722245343e-04
9.655922651290893555e+00	1.073592138244187694e-04
9.667980432510375977e+00	2.633763261798547262e-04
9.680022239685058594e+00	8.420825104235536490e-05
9.692537784576416016e+00	2.351080251873917970e-05
9.704391717910766602e+00	-8.291371221003391982e-06
9.716737985610961914e+00	9.282471904507267409e-05
9.728825092315673828e+00	2.517313588788959943e-04
9.741166353225708008e+00	-1.036978924402324250e-04
9.753262042999267578e+00	1.505631541803738056e-04
9.765010595321655273e+00	1.303190903541806773e-04
9.777043819427490234e+00	3.036733675799408415e-04
9.789071321487426758e+00	8.405190774501970742e-05
9.801162958145141602e+00	-1.818019917441004876e-04
9.812499046325683594e+00	1.620344067065139807e-04
9.824167728424072266e+00	2.313656947103290360e-04
9.835936307907104492e+00	2.908139974573214665e-05
9.847617864608764648e+00	1.186393800982574344e-04
9.860218048095703125e+00	2.024183054940093473e-04
9.871517181396484375e+00	-5.187748408156007962e-05
9.883563518524169922e+00	-1.722052581839333412e-05
9.895160675048828125e+00	3.034996528051222306e-04
9.906487703323364258e+00	7.520961053503774597e-05
9.938149929046630859e+00	1.011979863630424047e-04
9.949958562850952148e+00	1.156282522774976099e-04
9.962630033493041992e+00	2.978166452155209377e-08
9.973977565765380859e+00	4.046579488446301978e-05
9.986069440841674805e+00	-1.445259868237975833e-05
9.997910499572753906e+00	2.629246677653253946e-04
1.000949811935424805e+01	2.885557053846747746e-05
1.002126336097717285e+01	5.484394636647213619e-05
1.003282690048217773e+01	2.137505862002941079e-04
1.004424095153808594e+01	-8.677764302947307893e-05
1.005607748031616211e+01	1.010242715882238209e-04
1.006752562522888184e+01	9.522784515396750952e-05
1.007957935333251953e+01	3.032564521203759801e-04
1.009143900871276855e+01	1.500941242883628893e-04
1.010313773155212402e+01	1.211814780270076709e-04
1.011483287811279297e+01	-7.532376198081451547e-05
1.012702345848083496e+01	6.335618550429724749e-05
1.013884639739990234e+01	-1.756795536803047462e-05
1.015046930313110352e+01	2.864711280868440643e-05
1.016227507591247559e+01	4.187159509134966585e-04
1.017420291900634766e+01	1.994378741855913349e-05
1.018595838546752930e+01	-3.208507866989497511e-05
1.019805431365966797e+01	-8.122441727996301797e-05
1.021038866043090820e+01	2.554508115788864403e-06
1.022216725349426270e+01	6.610674116282923697e-05
1.023399114608764648e+01	-2.926503710143530206e-05
1.024578380584716797e+01	2.272908603205561358e-05
1.025788521766662598e+01	1.469613961252292484e-04
1.026924586296081543e+01	-9.090459185169865789e-06
1.028148555755615234e+01	2.769553896976974044e-04
1.029304623603820801e+01	2.393741610011800686e-04
1.030480670928955078e+01	-3.803784840148826535e-05
1.031641340255737305e+01	-6.270417616710196981e-06
1.032890892028808594e+01	-5.087341374170673254e-07
1.034031343460083008e+01	8.615971873672219686e-05
1.035260248184204102e+01	1.497119517837625525e-04
1.036412501335144043e+01	2.479385145714499677e-04
1.037592673301696777e+01	-1.213632996089420464e-05
1.038775634765625000e+01	-7.283377848451038814e-05
1.039935493469238281e+01	1.669796307441590391e-04
1.041106748580932617e+01	1.380669844828038206e-04
1.042257881164550781e+01	-9.316288392434533290e-06
1.043466830253601074e+01	3.978830726266902235e-05
1.044696402549743652e+01	3.688140830680006080e-05
1.045861434936523438e+01	-2.959509517359085117e-05
1.047021389007568359e+01	7.441052257087258845e-05
1.048178386688232422e+01	-3.829842056371743532e-05
1.049347901344299316e+01	1.437244390972047445e-04
1.050542235374450684e+01	-1.568037901325624694e-04
1.051715183258056641e+01	8.589914657449433471e-05
1.055062127113342285e+01	1.812361818837943594e-04
1.056221818923950195e+01	1.725502279711506846e-04
1.057396745681762695e+01	1.320794717962460126e-04
1.058538508415222168e+01	1.233935178836023379e-04
1.059764027595520020e+01	1.349342563196701797e-04
1.060915517807006836e+01	-9.913484090718900459e-05
1.062080168724060059e+01	-2.113497046821183543e-05
1.063240647315979004e+01	1.117659220601252042e-04
1.064394760131835938e+01	1.088590231042562426e-04
1.065600633621215820e+01	2.128646408487196856e-04
1.066771006584167480e+01	3.226493135499565543e-04
1.067921495437622070e+01	1.348126559772964311e-04
1.069106912612915039e+01	-3.857636420342688209e-05
1.070291113853454590e+01	-1.108319226405925174e-04
1.071450805664062500e+01	2.495849736613056755e-05
1.072622203826904297e+01	7.406309302123411981e-05
1.073768758773803711e+01	3.369927220770024541e-04
1.074921226501464844e+01	6.535976763110884686e-05
1.076074504852294922e+01	6.823192363201461207e-05
1.077273678779602051e+01	2.069118711171250469e-04
1.078461694717407227e+01	8.842387302576164483e-05
1.079643368721008301e+01	3.831383043437909899e-04
1.080837154388427734e+01	1.953016467711308395e-04
1.081980466842651367e+01	2.191262659040754329e-05
1.083152890205383301e+01	1.894878488593916153e-04
1.084323740005493164e+01	-7.636605062972725156e-05
1.085538268089294434e+01	-7.927294958559621312e-05
